message,is_spam
"Hey Bro! Congrats!! You got 5G DATA FREE! No captcha, no extra fees. Verify your number now and claim deatils <URL>",True
"Your salary of INR 35,000 has been credited to your bank account no. 1234567890 on 24-02-26 via NEFT. Please check the app for details. Thank you.",False
"Congrats! Aapka Income Tax refund of Rs. 1,25,000.00 is ready. Please update your bank Accnt details at <URL> within 48 hrs to claim. Urgent: otherwise refund will be canceled.",True
"IRCTC: Your ticket for train 12345 from Mumbai to Pune on 27-02-26 is confirmed. Ticket No: 54321. Please bring QR code on travel day. If you need to cancel, call 444-555-5555.",False
FREE 5G! Apke Jio 5G plan ka 5GB free data upgrade 3 days mein. Activate chaaliye instantly by clicking <URL>,True
"Salary credit alert: Rs 75,000 added to your account ending 3456 on 26-02-26. Current balance Rs 1,20,000.",False
"Dear user, your account has a pending KYC. Please <U-date> your details within 24 hrs else Accnt gets blocked. Immediate action: <URL>",True
IRCTC: Your ticket No. 834559 for 12-03-26 15:45 AM from Calcutta to Delhi is CONFIRMED. Seat AC 3A. Please keep the ticket number for boarding.,False
"MahaPolice: URGENT. Your vehicle owns a pending traffic fine of Rs 1,500 in Kamrup. Pay it now within 24hrs to avoid court action and licence suspension at <URL>.",True
"Your VISA transaction of Rs. 4,200 has been credited to your account. Use OTP 8743 within 5 minutes to confirm.",False
"Heyyy, you got selected for a FREE 5G DATA UPGRAD! KJAY RAHTA ?? Click <URL> to claim before time runs out!",True
IRCTC: Your seat in train 2243 (Mumbai-Pune) on 28-02-26 is confirmed. Booking ID: 321X45. Ei-ticket secure in app.,False
"ITT: Aapka tax refund Rs. 2,50,000 confrm ho gaya! Urgnt: Click <URL> within 2 hrs to claim. Nahi toh refund verify nahi hoga.",True
"Your IRCTC ticket CONFIRMED for 25-02-26. Train Sunday, 10:00 AM, Bhopal to Lucknow CNR 1026 2A. Present valid ID at board. 24/7 helpline: 1800-123-123.",False
"Congratulation! You've won Rs 3,00,000 in KBC Jio Lucky Draw. Your XpressJio account is blocked due to incomplete K Y C. Verify <URL> - Pay Rs 69 for 24hrs unblock else account permanently suspended. Call 1800-123-123.",True
Your appointment with Dr. Sharma at Green Care Hospital is scheduled for 10:00 AM tomorrow (27-02-26). Please bring your ID card. For reschedule contact 0123456789.,False
"URGENT: Congr8ulations! You are selected for fre3 5G Data UPADTA. To avail, share Account numb3r and KYC here: <URL>",True
IRCTC Ticket Confirmed. PNR: 987654321. Train: 5:45 PM from NDLS to BCT on 30-04-26. Tap <URL> to view journey details.,False
"CONGRATULATION!! Rs. 1,20,000.00 tax refund awaitu your account. Verify signature quickly at <URL>. Reply YES to claim.",True
Hey! Your Swiggy order #9876543210 is out for delivery. Estimated time: 25 minutes. Enjoy your meal!,False
🔥 Job Alert: Earn ₹20k/month from home as a WhatsApp Content Moderator! No experience needed. Click <URL> to apply now!,True
"Your IRCTC booking ONB765432 has been CONFIRMED. Train: 13456, Date: 28-02-26. Please bring your e-ticket and boarding pass. Safe travels!",False
"Congratulation! Income Tax Dept has approved a Rs. 75,000 refund for you. Accnt updation is required NOW. Click <URL> to verify details. K Y C needed ASAP. If you delay, your account could be blocked. Urgent!!!",True
"IRCTC CONFIRMATION: Your AC 2 Tier, PNR 5JX3B8, train BLR to MUM at 23:30 on 28-02-26 is CONFIRMED. Please save this SMS for your journey. Have a nice trip!",False
ALERT! Your ACCNT blocked due to KYC pending. URGENTLY FILL <URL> otherwise your ACCNT will be permanently BLOCKD. This is an official notice from the bank.,True
"Hey Rahul, aapka salary Rs 50,000.00 is credited to your A/C ****5678 on 26-02-26. NSE Salry Ct: active. Check app for details.",False
"Hey Sarika, you got a FREE 5G data UPPGRADE! Free data 5G plan 2026. Jaldi kare. Click <URL> to claim. Offer ends in 119 hrs only.",True
Your OTP for your wallet top-up is 438297. Please do not share this code with anyone.,False
"Arre bhai, traffic fine of Rs.1200 pending for vehicle AB1234CD. Pay kutat <URL> to avoid court action within 48h. Kaam karne ko hurry! ",True
Your OTP to verify your phone number is 143857. It will expire in 5 minutes.,False
E-CHALLAN ALERT! Fine of Rs 1200 for vehicle VH 12AB1234 is pending as of 08-02-26. Pay now via <URL> to avoid court action. Urgent! Kripya jaldi pay kare.,True
Your OTP for login is 298357. Please do not share it with anyone.,False
"Dear user, Your Income Tax refund of Rs. 1,23,000 has been creditG to your bank acn. For safey, visit <URL> and confirm details before 07 days. Act now - refund will be lost!",True
IRCTC: Your train e-ticket 123456 has been issued. Train Shatabdi Express departs at 09:00 AM from Varanasi Sadar to Ahmedabad. Print the QR and enjoy the journey. Thank you.,False
Congr7tulations! A free 5G Data upgrade is waiting for you. Get 8GB/month for FREE for 12 months. Don’t miss out – click <URL> now to activate. Offer valid till 30-03-26.,True
"Dear Arjun, your IRCTC ticket for 29-03-26 to Indore (AC 2 Tier, Train 1234) is CONFIRMED. Boarding 10:45 AM. Keep your E-ticket ready.",False
Traffic Fine ALERT!! Rs 500 PANDING for vehicle L4TS38XX. Pay IMMEDIATELY to avoid LIAB. Click <URL> to settle. Offer ends 30-03-26. Update your KYC details here <URL>.,True
Your doctor appointment with Dr. Sharma is confirmed for 15-03-26 at 10:00 AM. Please arrive 10 mins earlier.,False
URGENT! Your Kumar Bank accnt will be blocked on 20-03-26 due to KYC not upd8d. Click <URL> to upd8 now.,True
"Dear 12345, your salary of Rs 50,000 has been credited to your NACH account on 26-02-26. Balance: Rs 150,000.",False
Congrats! Tuhari bank accnt me Rs 1 Lakh ki free credit mil gaya. Urgently verify KYC to unlock 5G data upgrade. Pay Rs 500 immediately or your accnt will be blocked. Click <URL> to complete.,True
"Dear Suresh, your train ticket from Pune to Delhi on 15-03-26 has been confirmed. PNR: 123456. Board at 15:30. Regards, IRCTC",False
"Hey champ! You have 3rd year tax refund of Rs 50,000 waiting. Urgent! Update Accnt details now to claim: <URL>",True
"Hi Sunil, your salary of Rs 57,000 has been credited to your account ending 4567 on 25-02-26. Your balance is now Rs 3,45,000. Wallet app will update in a few minutes.",False
"FREE 5G DATA UPGRDE!! Apni 5G plan pe 5GB EXTRA add‑on. Hurry, only 24hrs left to claim. Click <URL> for instant activation. ❗️",True
Your IRCTC booking from Pune to Bangalore (Train 7992) on 27-02-26 is confirmed. PNR: 9876 5432 10. Check email for e-ticket <URL>,False
Urgent: Your accnt is about to be blocked for K Y C updte. We have detected sccicious activity. Complete KYC within 24hrs to avoid 5000 Rs penaly. Click <URL> for instructions. Congratulation!,True
"Dear Passenger, Your IRCTC train ticket (GUR1) to HYD is confirmed. Train departs AIIMS at 3:45 PM. Seat 12A, Boarding Gate 2. Have a safe journey!",False
URGENT ALERT: V12-HG-7653 got Rs.2000 challan for illegal parking in Dadar on 25-02-26. Pay <URL> before 11:59PM or get legal action. Please act NOW!,True
"Doctor appointment confirmed! Dr. Mehta, 5th Ave, 25 Feb, 3:00 PM. Please arrive 10 mins early. Reply YES to confirm.",False
MahaKBC Winner! Congratz!! You got ₹5000. Click <URL> NOW to claim. Deadline 24hrs. Urgent!!,True
Your IRCTC booking PNR 1234567890 for train 12/12 14:30 (Sailor Express) is confirmed. View details: <URL>.,False
"TAX RULING: Congratulation!! You are eligible for Rs 4,50,000 tax refund. Pay only 3% NOPAY admin fee. Complete updte KYC (K Y C) here <URL> now. Urgent!",True
"Hello, your OTP for the UPI transfer of Rs 1284 is 365792. Please keep it confidential and do not share it with anyone.",False
"URGENT NOTICE: Aapka Jio sim pe traffic challan Rs. 300 pending hai. <URL> pe click karke jaldi se pay kare, warna sim block ho jayega! 24 hours ke andar action lein.",True
"Your salary of Rs 45,000 has been credited to your account ending 9876. Check your bank app for details.",False
"Dear Customer, 2023 Income Tax Refund Rs. 67,000 awaits! To claim, click <URL> and reply Y. If no action, refund may be forfeited. Kindly verify your Accnt details via KYC now.",True
"Hello! Your rescheduled doctor appointment with Dr. Sinha is on 22nd March, 10:30 AM at Green Clinic. Please bring your ID and arrive 5 mins early.",False
"URGENT! KYC BLOCK ALERT. Your net banking account is blocked due to incomplete verification. Click <URL> and submit your PAN, passport and a selfie within 12 hrs to avoid permanent lock. Pay Rs 19 as secuirty fee.",True
"Your salary of ₹78,000 has been credited to account 1234*****678. No action needed. If you have concerns, contact HR.",False
"Congrats! You have won Rs. 2,50,000 income tax refund CEHO. Your PAN is blocked. Click <URL> to UNBLOCK your KYC within 5hrs. Grab it now!",True
"Dear HR Team, Rs. 75,000.00 has been credited to your account ending 4923 on 26-02-26. Transaction ID: 1234567890. Available balance: Rs. 3,15,000.00. Please confirm receipt.",False
"URGENT: Traffic Violation Detected! You have received a challan for a 30 km/h speed violation on Pune‑Shivajinagar Highway. Bail amount: Rs. 12,500. Pay via <URL> to avoid penalties. Respond RTO if you think this is wrong. Regards, RTO Dept.",True
Your OTP for Aashray Bank login is 3942. It expires in 5 mins.,False
"INCOME TAX REFUND ALERT: Your ₹2,40,000 is pending but Accnt KYC missing. Click <URL> to Verfy details and avoid refund reversal. Urgent!",True
"Salary credit alert: Rs 55,000 has been deposited to your bank account (last 4 digits 5678) on 26-02-24. No action required.",False
URGENT: Your ACCNT #123456 is BLOCKED due to incomplete KYC. Verfy instantly via <URL> to avoid service disconnection. ASAP!,True
"Your salary of Rs 1,50,000 has been credited to account ending 0987. TLDR: Enjoy your hard earned money!",False
"U R ACCOUNT BLOCKED! Dear user, a pending veh clin kbhf of Rs 2,000 is due. Please pay fast such a <URL> otherwise account will lock. Updat 1 day. Urgent",True
"Your OTP for login is 839201. Valid for 5 mins. If you did not request this, ignore.",False
"Urgent! Traffic Police Bhopal: Your vehicle NN 10/1234 has a pending challan of ₹2,015. Pay on <URL> NOW to avoid penalty. Please act fast and avoid further action.",True
"Hey, aapki assignment deadline tomorrow hai, submit karna zaroori hai by 5pm. Please check the syllabus for the final submission format.",False
URGENT: Aapka bank account block ho gaya hai due to pending KYC. Kripya jaldi se verify kare to avoid closure. <URL>,True
"Hello, this is a reminder that your monthly maintenance fee for the XYZ Society is due on 15th July 2026. Please make payment of Rs. 5000 via net banking or at the society office. Thank you.",False
URGENT: Your XYZ Bank account flagged for KYC compliance. Verify now or account will block. Call 123-456-7890 or visit <URL> to complete verification.,True
"Your broadband engineer will visit tomorrow at 10:00 AM to install the new router. Please be available to receive the technician. If you need to reschedule, reply ""RESCHEDULE"".",False
"URGENT! Your bank account has been flagged for KYC verification. Please confirm your details within 24 hours to avoid suspension: <URL>. If you do not act, your account may be blocked. Reply ""YES"" to confirm.",True
"Good news! Your salary of ₹1,20,000 has been credited to your account ending 5678. Check your balance now. Happy day!",False
"URGENT! Your Income Tax refund of ₹5,00,000 is pending. Click <URL> to claim now. Reply YES to confirm. No risk. Act fast!",True
"Dear passenger, your IRCTC ticket for 12th Apr 2026, 12:30 PM from HYD to BLR (Train 12345) is confirmed. Ticket No: 9876543210. Safe travels!",False
URGENT: Your vhiicle has been fined for a traffic violation. <URL> Pay now to avoid higher penalty. Call 999-999-9999 for details.,True
Hey! Swiggy par 20% discount mil raha hai. Code: SWIGGY20. Order kare <URL> abhi.,False
Hey! 5G data upgrade FREE!! Click <URL> abhi. Limited time only. Hurry!!,True
"Your mutual fund SIP of Rs 10,000 has been deducted from your account on 24-04-2026. If you have any questions, reply HELP. Thank you.",False
"Hi, you have receieved an Income Tax refund of Rs 50,000. Please confirm your bank details to release funds. Reply YES to <URL> within 24 hrs. This is official.",True
"Dear resident, this is a reminder from your society office that the maintenance fee of ₹1200 is due on 30th April. Kindly pay through the app or visit the society office before 5th May to avoid late charges. For more details, visit <URL>.",False
URGENT! A traffic violation notice has been issued against your vehicle. Pay the e‑challan of ₹1500 NOW via <URL> or call 9876543210 for assistance. Delay in payment may result in legal action.,True
Your OTP for your banking transaction is 123456. It expires in 5 minutes.,False
"ALERT: Your electricity bill of INR 5000 is overdue. If not paid by 11:59 PM tonight, your connection will be disconnected. Pay now <URL>",True
"Good morning! Aapka salary ₹50,000 abhi hi account me credit ho gaya hai. Check kare aur confirm kare.",False
"🚨 Final Warning! PAN card link karna bhool gaye? Abhi <URL> pe click kare. Warna account block ho jayega, aur aapko 2x interest rate pe loan milega. Urgent!!",True
"Your IRCTC train ticket booking #12345678 is confirmed. Train: 1234 (Mumbai to Delhi). Departure: 10:00 AM, Arrival: 6:00 PM. Ticket ID: ABCD1234. Please keep this message for future reference.",False
Alert: Your SBI/HDFC Reward Points are expiring soon! Redeem now or you will lose them. Act fast to claim your benefits. <URL>,True
Your OTP for your bank transaction is 123456. Please do not share this code with anyone.,False
Hey sir! Aapka eSIM 24 ghante mein expire hone ja raha hai. Upgrade abhi <URL> to avoid service interruption. Offer valid 24 hrs only. Hurry!,True
"Hi, this is the City Library. Your borrowed book 'The Great Gatsby' is due for return on 2026-04-15. Please return within 3 days to avoid late fees. Thanks!",False
"OMG! You are a lucky winner of the KBC lottery! Claim ₹5,00,000 now! Hurry, rply with your mobile number and ID at <URL> or call 9876543210. Don't miss out!",True
"Dear User, your Jio recharge of INR 50 was successful. Your new balance is INR 1234. Thank you for choosing Jio.",False
"URGENT: You have an outstanding traffic fine of INR 10,000. Please pya at <URL> witin 24 hours to avoid arrest. This is a fake e‑challan notice. Act now!",True
"Good morning Mr. Singh, 

Thank you for your interest in the Marketing Manager role at ABC Pvt Ltd. We would like to schedule a final interview with you. 

Date: 08-05-2024 
Time: 10:30 AM 
Venue: 3rd Floor, Head Office, MG Road, Delhi 

Please confirm your availability by replying 'YES' or suggest an alternative time. 

Best regards, 
HR Team, ABC Pvt Ltd.",False
"Hey! Your eSIM plan is about to expire. 

To avoid service interruption, we need you to upgrade to the new eSIM. 

Urgent! Click <URL> and enter your phone number to confirm. 

This is a limited time offer, act now! 

Thanks!",True
Hey! How's it going? Just wanted to check in and see how your weekend was. Let me know if you want to grab coffee next week.,False
"URGENT: Your PAN card link has not been verified. This is your FINAL warning. If you dont link within 48 hrs, your account will be blcoked. Click <URL> to complete. We are offering a 10% bonus for quick action. Act now!",True
"Hey Rahul, just reminder hai ki CS-202 assignment kal 11:59 PM tak submit karna hai. Portal pe upload kar lena. Best of luck!",False
"URGENT: PAN card link karne ka final warning! Aapko 48 ghante bache hain. Fatafat <URL> par click kare aur PAN link kare, varna account block ho jayega. Apne bank ko protect kare!",True
"Your Jio recharge of INR 50 was successful. New balance: INR 1200. To recharge again, reply with amount.",False
"HURRY! Your personal loan of INR 500,000 is pre-approved. No credit check, quick approval. Click <URL> to claim now!",True
"Dear Rahul, this is a reminder from the City Library. Your borrowed book ""The Alchemist"" (Ref No: 00123) is due on 15th Apr 2026. Please return it by 20th Apr to avoid late fees. Thank you!",False
"URGENT: Your bank accoun has been flagged for suspecious KYC activity. To avoid block, verifiy your details NOW! Click <URL> or call 1800-123-456. Time is limited!",True
"Dear Employee,

Your salary of INR 75,000 has been credited to your bank account ending in 1234 on 07 Apr 2026. Please log in to your employee portal to review the details. If you notice any discrepancy, contact HR immediately.

Thank you,
Payroll Team",False
"Hey, you missed your package! The courier says it was delivered but we don't have any record. Act fast! Click here <URL> to confirm delivery and avoid a charge. If you ignore this, you might have to pay a $50 fee. Reply NOW!",True
Jio recharge of ₹50 successful! Balance: ₹1500. View details: <URL>.,False
Hey! 👋 Apko WhatsApp pe remote job mil sakta hai! 100% ghar baithe salary 50K/month. Click <URL> for details. Hurry!,True
"Hello, aapke mutual fund SIP ke liye ₹5,000 deduction 15-04-2026 ko hua hai. Agar koi query ho to apne account me login kare ya support se sampark kare.",False
Hey! Yeh aapke mobile service provider se baat hai. Humne dekha ki aapke account me eSIM upgrade pending hai. Kripya <URL> click karke apna eSIM activate kare. 24 ghante ke andar complete na kare to aapka service suspend ho jayega. Dhanyavaad!,True
"Hi, your 10₹ recharge to Jio has been completed successfully. Your data balance is now 2GB. Enjoy!",False
Hello! Your courier from <URL> was not delivered. Aapka package deliver nahi hua. Kripya address confirm karo aur ₹200 re-delivery fee pay karo <URL> ya to aapka package miss ho jayega. Reply YES to proceed.,True
"Dear Ravi, this is a reminder that your HR interview for the Marketing Analyst position at XYZ Corp is scheduled on 25th April 2024 at 10:00 AM IST. Please confirm your availability by replying YES. Thank you.",False
"Hi there! We noticed your profile and think you’d be perfect for a remote Customer Support role at TechGlobal. Earn up to ₹15,000/month. Apply now and get paid fast! Quick response needed. <URL>",True
"Your Jio recharge of ₹199 was successful. Balance: ₹5000. Recharge successfully ho gaya, enjoy your data! - Jio Support",False
"Congratz! You winnned ₹5000 in the KBC lottery. Click <URL> to claim your prize. Abhi kar lo, 24 hours deadline. Hurry!",True
"Dear Passenger, your flight to Mumbai (Flight No. AI123) is now boarding at Gate 12B. Please proceed to Gate 12B within 30 minutes. Thank you.",False
URGENT: Your eSIM upgrade is required to keep your phone active. Click <URL> to confirm your phone number and get a free data plan. Failure to act may result in service interruption. Act nwo!,True
"Aapke mutual fund ka SIP deduction aaj 15/04 ko ho chuka hai. Balance ₹10,000. Agar koi confusion ho to aapke plan manager ko call kare 9876543210. Keep track of your investments via the app.",False
"Hey! Apka eSIM 24/7 active rehna zaroori hai. 48 ghante mein upgrade kare na to charges add ho jayenge. Click <URL> for instant 50% discount. Hurry, offer ends soon! Call 12345 for support.",True
Hey! How's it going? Been a while since we caught up. Let's grab coffee soon?,False
URGENT: Your SBI/HDFC reward points will expire in 24 hours! Redeem now before they vanish. <URL>,True
"Hello Rahul, this is Priya from HR at XYZ Corp. We would like to schedule your interview for the Senior Analyst role. Can you please confirm your availability on 12th May 2023 at 10:00 AM? Reply 'Yes' to proceed.",False
"Hey! Aapko ek amazing remote job offer mila hai! 🚀 Apply karne ke liye <URL> visit kare. 10,000 INR ka bonus milega! Time limit hai, jaldi reply kare. Best wishes, HR Team.",True
"Your Mutual Fund SIP of INR 5000 has been deducted on 2026-04-06. Transaction ID: 123456. For more details, visit <URL>",False
URGENT: Your account is at risk. Verify KYC within 24hrs or your account will be blocked. Visit <URL> to confirm now.,True
Reminder: Your appointment with Dr. Singh is tomorrow at 10:30 AM. Please bring your ID and insurance card. Reply CONFIRM to confirm.,False
"⚠️ URGENT: PAN card linkin final warning! If not linkin within 48 hrs, your account will be frozzen. Click <URL> to link now. 1st 100 users get ₹500 cashback! Call 9999999999 for help.",True
Your Jio recharge of INR199 has been successful. Your account is now active. Enjoy your service!,False
"Hey! You have been selected for a remote job via WhatsApp. Earn INR5000/month with just 2 hourz daily. Reply YES to <URL> to claim your offer. Hurry, limited spots!",True
"Namaste, aapke mutual fund SIP deduction ₹10,000 XYZ Fund ke liye 15th May ko aapke account se debit hoga. Agar aap amount change karna chahte hain ya SIP stop karna chahte hain, to 24 hours ke andar STOP reply kare ya aapke bank se contact kare. Dhanyavaad.",False
"Hey! 🚀 Tere 5G plan ko FREE upgrade mil gaya! 30 din ke liye unlimited data, bina extra charges ke. Bas <URL> click karke activate kar. Jaldi kar, offer abhi khatam ho raha hai! Limited slots. YES reply karke confirm kar.",True
University Assignment Deadline: Your final project is due on 30th April 2026 at 11:59 PM. Please submit via the portal.,False
Hey! You have been selcted for a FREE 5G data upgrade! Claim nwn by clicking <URL> before it exires tomorrow. Urgent!,True
"Dear patient, this is a reminder that your appointment with Dr. Sharma is scheduled for 3:00 PM on 12th May. Please arrive 10 minutes early. Reply YES to confirm or NO to cancel. Thank you.",False
Hi! Your phone’s eSIM is about to expire. Upgrade now to avoid service interruption. Click <URL> for a special 50% discount. Offer valid till 5 pm today. Act fast!,True
"Hi, aapka book ""The Great Gatsby"" 30 Sep ko due tha. Vapas bhej do 5 Oct tak otherwise fine lagega. Portal details: <URL>. Thank you, Library",False
"Hey! Final warning! Agar aap 48 ghante ke andar apna PAN card link nahi karte, toh aapka account suspend ho jayega. Urgent! Click <URL> to link now. Thanks!",True
"Hey, just a quick update: our broadband engineer will visit today at 3 PM to check the router and speed. He'll fix any issues on the spot. Let me know if this time works for you.",False
"URGENT: PAN card link karna bahut zaroori hai. Agar ab tak link nahi kiya, to aapka account block ho sakta hai. Please <URL> now to link your PAN directly. This is final warning. Reply YES to confirm.",True
"Dear Student, this is a reminder that your borrowed book 'Data Structures' is due tomorrow. Please return it to the library to avoid late fees. Thank you.",False
"URGENT: Your ACCT has been blocked due to missing KYC. To reactivate, reply YES or click <URL> ASAP. If you do not respond within 24 hrs, your account will be permanently closed!",True
"Your Jio recharge of ₹200 was successful. Enjoy uninterrupted data. If you need more credits, recharge now!",False
"URGENT! Apke electricity bill ka payment pending hai. Agar aap 30 minutes ke andar <URL> ke through payment nahi karte, to aapka connection 12:00 AM tak shut off ho jayega. Dhyaan rakhein!",True
"Hello, this is a reminder from the university library. Your book 'Introduction to Machine Learning' is due for return on 30-Apr-2026. Please return it by the due date to avoid late fees. Thank you for using the library services.",False
⚠️ URGENT ⚠️ Your SBI/HDFC reward points are expiring in 3 days! Only 500 points left to claim a ₹2000 voucher. Click <URL> ASAP to secure your reward before it vanishes! 🚨,True
Your XYZ Bank account has a pending transaction. Use OTP: 123456 to confirm. OTP is valid for 5 minutes.,False
"Hey! Apke 5G plan upgrade ka mauka! Free 5G data upgrade available. Click <URL> abhi. Hurry, limited time offer!",True
Hey! Long time no talk. How's everything? Let's catch up over coffee soon!,False
"Dear Cstomer, your credit card limit has been increased. Please confirm by clicking <URL> within 24 hrs. For security, call 0123-456-789. Thank you for banking with us!",True
"Your salary of Rs. 50,000 has been credited to your account ending 8923. Transaction ID: 12345. Please check your balance and enjoy your earnings!",False
URGENT: SBI reward points are expiring soon! Redeem your points <URL> before 30th Sep and get 0% interest on your next loan. Call 1800-123-456 for details. Don't miss out! 💸,True
"Your IRCTC ticket for 12345 Mumbai-Delhi train on 15/04/2026 is confirmed. PNR: ABCDE. Seat: 12B. Please keep this SMS safe. For changes, visit <URL>",False
"Badhai ho! Aapne 1 crore ka jackpot jeeta hai lottery mein! Kripya apni details bheje: naam, address, bank account. Jaldi reply kare, prize process ho jayega. <URL>",True
"Dear Student, reminder: The deadline for Assignment 5 is 15th June, 23:59 IST. Submit via LMS.",False
"URGENT! Your PAN card linking is pending. If not linked within 24 hrs, your account may be blocked. Click <URL> to verify now. Plz act fast!",True
"Dear Passenger, your flight FL123 to Delhi is now boarding at Gate 5. Please have your boarding pass ready. Safe travels!",False
URGENT! Apke SBI/HDFC reward points are about to expire! 20% off on your next booking if you claim now. Click <URL> for details. Offer ends 24 hours. Act fast!,True
"Hey, how's it going? Just wanted to see how you are. Let me know if you want to catch up.",False
Hey! Claim your FREE 5G data upgrade! Click <URL> to get 5G data for free. Limited time offer—act now!,True
"Hey Rahul, thanks for your interest! We would like to schedule your HR interview on 15th May at 2:00 pm. Please reply with 'OK' to confirm. Best, HR Team",False
URGENT: BILLET KA payment nahin kiya to aapka electricity 30 min me off ho jayega! Pay 500 rupees abhi <URL> ya call 9876543210. Agar nahi pay kiya to bill 10% jada ho jayega.,True
"Your IRCTC ticket for train 12345 from Mumbai to Delhi, departure 10:30 AM, seat class AC 2A, confirmation ID XYZ123. Please keep this message safe.",False
Hey! Your 5G plan is about to expire. Claim a FREE 5G data upgrade now before 10pm. Click <URL> to activate. Limited offer!,True
Your 6-digit OTP for XYZ Bank is 482931. This OTP is valid for 5 minutes. Do not share with anyone.,False
"Hey! Congratulations, aapne KBC ka lottery jeeta! 1 lakh rupees ka paise abhi aapke account me transfer ho jaayega. Click <URL> for details. Hurry, limited time!",True
"Hello, your salary of ₹80,000 has been credited to your account ending 1234 on 07-Apr-24. Your current balance is ₹300,000. No action is required.",False
"Dear User, your income tax refund of ₹1,500,000 has been approved. Pleas submit your bank details at <URL> within 24 hrs to claim. If you do not act quickly, the refund may be forfeited.",True
"Dear Ravi, your IRCTC ticket for 12/09 12:45 from NDLS to BCT (Train 12345) is confirmed. PNR: 1A2B3C4D5. Seat: 3A. Class: AC 2 Tier. Board at 12:30. Safe journey!",False
"Hey! Your SBI reward points are about to expire! You have 1200 points that will expir in 3 days. Claim them now <URL> to avoid loss. Hurry, offer ends soon! Call 1800-123-456 for help. Thanks!",True
"Your appointment with Dr. Sharma is scheduled for tomorrow at 10:00 AM. Please arrive 10 minutes early. If you need to reschedule, call 9876543210.",False
Hey! You're pre-approvd for a personal loan! 0% interest for the first 6 months. Grab it now: <URL> Urgent: reply YES to claim!,True
"Dear User, IRCTC train ticket booking confirm ho gaya hai. Train: 12345 (Delhi se Mumbai) on 25-Apr-2026. PNR: 9876543210. Coach: 2A, Seat: 12, Class: AC. Have a safe journey!",False
"Hey! Aapka Income Tax refund of INR 2,50,000 ready hai. Click <URL> to verify details. Hurry, offer ends in 24 hrs. Thank you! - Income Tax Dept.",True
"Dear Employee, your salary of INR 75,000 has been credited to your account on 07-Apr-2026. If you have any queries, please contact the HR portal.",False
"Congrats! Your card has been approved for a limit increase of INR 1,50,000. Click <URL> to confirm. Urgent: offer ends at 5pm today!",True
"Hi Alex, this is a reminder of your appointment with Dr. Patel tomorrow at 10:00 AM in our clinic. Please reply YES to confirm or call 9876543210 to reschedule. Thank you!",False
"URGENT!!! Your electricity bill is pending. If you dont pay by 9:59 PM tonight, power will be disconnected. Payw now <URL> to avoid loss. Call 1800-123-456 for help.",True
Aapki Jio recharge ₹50 ki successful ho gayi. Balance: ₹500. Dhanyavaad!,False
"Hey! ✅ Pre-approved personal loan ₹1,20,000 instantly approved! No collateral. Click <URL> to claim. Offer valid till 30 Apr. Hurry, limited slots!",True
Your OTP for your bank transaction is 497823. Please use it within 5 minutes. Do not share this code with anyone.,False
Hey! Your crypto fund just gave 12% daily returns. Claim now! <URL>,True
"Hey! Swiggy ka 20% off aaj ke liye! Use code SWIGGY20 at checkout. Hurry, offer ends tonight. <URL>",False
"URGENT!! Your account is about to be blocked. Send your PAN, AADHAR & bank details asap. NO RESPONSE = BLOCK. <URL>",True
"Dear student, this is a reminder that the assignment for Course X is due on 12th April 2026. Please submit through the university portal by 11:59 PM on the deadline. Let me know if you need any clarification.",False
"Hey! You have been shortlisted for a remote job that pays 5k per month. Join our team now and start earning. Click <URL> to apply. Hurry, spots are limited! Reply YES for details.",True
"Dear User, your salary of ₹5,00,000 has been credited to your account ending 1234 on 20-04-2026. Please verify the transaction in your app.",False
Hey bro! 📲 Aapke liye ek exciting remote job opportunity hai at XYZ Tech. We are hiring for Data Analyst role with ₹12k per day. Limited slots! Apply now: <URL> Reply YES to get the details.,True
"Your train ticket has been confirmed. Train number: 12345. From: Delhi to Mumbai. Departure: 10:00 AM, 15 May. Seat: 12A. Please arrive 30 minutes early. For changes, contact us at <URL>.",False
"URGENT: Your Income Tax refund is ready! Click <URL> to claim Rs 1,00,000. Must act within 24 hrs. No fees. If you miss, you lose money. Reply YES to confirm.",True
"Hello, this is Avinash from Reliance Broadband. Just a quick update: our engineer will be at your premises tomorrow at 10:30 AM to upgrade the fiber line. Please ensure someone is available to grant access. Let me know if you need to reschedule. Thanks!",False
"⚠️ URGENT: SBI Reward Points Expiring! ⚠️ Dear Customer, your SBI reward points are about to expire in 3 days! Redeem now to get cashback or gift vouchers. Claim before 31-07-2026: <URL> Call 1800-123-456 for help. Act fast!",True
"Hey, kaise ho? Thoda time ho gaya. Btw, kaam kaisa chal raha hai? Let\'s catch up soon.",False
"Hi, aapke 2500 SBI points bach gaye hain! Unka expiry 30th Sep ka hai. Account verify kare <URL>. Reply YES to confirm. Offer valid till 30th.",True
"Dear resident, this is a reminder that the society maintenance fee of Rs. 1500 is due on 15th April 2026. Please make the payment by 10th April to avoid late charges. Thank you.",False
Hey! We recivd that your credit card limit is low. Click <URL> for instant limit increase. Urgent: Offer valid till 12:00 PM tomorrow. Don’t miss out!,True
"Hey, just a quick reminder that the society maintenance fee of ₹1200 is due on 25th. Please pay it before the deadline to avoid any late charges. Thanks!",False
"URGENT! Your account with XYZ Bank is at risk of being blocked. Please verify your KYC details immediately. Click <URL> to confirm your ID. If you ignore this, you might lose access to your account. Act now!",True
