message,is_spam
"Hey! 🎉 Your profile matches an ideal role for 'Software Engineer' at XYZ Corp. ₹50,000/month, work from home. Click <URL> to applly before 5pm. Limited slots! Reply YES to claim. Dhanyavaad!",TRUE
"Dear Ravi, this is HR from ABC Technologies. We would like to schedule your interview for the Software Engineer role. Available slots: Mon 10-12, Tue 2-4 PM, Wed 9-11 AM. Please reply with your preferred time or let us know if you need a reschedule. Regards, HR Team",FALSE
Urgent: Your package was not delivred. Please click <URL> to reschedule delivery within 24 hours or risk cancelation. Provide your order ID: 123456. Thank you.,TRUE
"Good morning! Your salary of ₹15,000 has been credited to your account ending 9876. Ref: 5B7C9D. No action required. Thank you!",FALSE
"Hey! 🎉 You’ve been selected as the lucky winner of the KBC lottery ₹5 lakh! Click <URL> now to claim your prize. Hurry, 24 hours only!",TRUE
Hello! Use your 20% off coupon on Swiggy for your next order. Code: SWIGGY20. Offer valid until 31st Apr. Happy eating!,FALSE
"Urgnt: Your acct is flagged for incomplete KYC. Please verfy within 24 hrs to avoid block. Click <URL> to update. If ignored, your acct will be permanently blocked.",TRUE
"Hi Rahul, just a friendly reminder from City Library that your book ""The Alchemist"" was due on 10th Apr. Please return it by 17th Apr to avoid late fees. If you need an extension, let us know. Thanks! - City Library",FALSE
"Hey! Tumhara ₹50,000 ka loan pre-approved hai! Paperwork nahi, credit check bhi nahi. Apply karo <URL> aur instant cash pao. Jaldi karo, offer 31st Apr tak valid. 24/7 support: 1800-123-456. Call karo!",TRUE
Your flight AIR123 to Mumbai is now boarding at Gate 12. Boarding starts at 10:45 AM. Please have your boarding pass ready and arrive 30 minutes early. Thank you for choosing AirIndia.,FALSE
URGENT!!! Your vehicle with registration XYZ123 has received a traffic e-challan for speeding. Pay Rs. 1500 within 24 hours to avoid penalty. Click <URL> to settle or call 12345 for more info.,TRUE
"Hello, this is Avinash from Reliance Broadband. Just a quick update: our engineer will be at your premises tomorrow at 10:30 AM to upgrade the fiber line. Please ensure someone is available to grant access. Let me know if you need to reschedule. Thanks!",FALSE
"⚠️ URGENT: SBI Reward Points Expiring! ⚠️ Dear Customer, your SBI reward points are about to expire in 3 days! Redeem now to get cashback or gift vouchers. Claim before 31-07-2026: <URL> Call 1800-123-456 for help. Act fast!",TRUE
"Your monthly SIP deduction of ₹5,000 from the XYZ Mutual Fund has been processed on 15th Nov. If you need any details, visit <URL>",FALSE
"Hey [Name], your pre‑approved loan of ₹2,00,000 is ready! Just click <URL> to confirm and claim the offer. Act fast – it expires 30th Nov! Call 123‑456‑7890 now!",TRUE
"Hey Rahul, just a reminder: the university assignment deadline is tomorrow (15th August). Make sure you submit your report by 11:59 PM. If you need any help, ping me!",FALSE
Arre bhai! Traffic challan ban gaya hai. Iss <URL> par click karke payment kare. 24 ghante ke andar paymnet na kiya to fine badhega! Quick action le!,TRUE
"Hey Rahul, kaise ho? Weekend ki planning kaun se? Let me know!",FALSE
"URGENT! 🎉 5G data upgrade free for you! Click <URL> aur claim karo 10GB free data. Hurry, limited time! Reply YES to secure. 💸",TRUE
"Your Jio recharge of ₹150 was successful. Current balance: ₹4,500. Enjoy your new data. For support, reply HELP.",FALSE
URGENT: Your eSIM upgarde failed. Please confirm subscription by clicking <URL> and entering code 123456. Offer valid til 30th Sep. HURRY!!,TRUE
"Hi Rahul, your train ticket from Mumbai to Delhi on 12/09 14:30 is confirmed. PNR: ABC123. Please arrive 2 hrs before. Safe travels!",FALSE
"Hey bhai! You have a pre-approved personal loan of ₹5,00,000 at 9.5% p.a. Just 3 steps left! <URL> Reply YES to avail.",TRUE
"Dear resident, this is a reminder that the society maintenance fee of INR 5000 is due on 30th April. Please make the payment via UPI or bank transfer. Thank you.",FALSE
URGENT: Your XYZ Bank account has been blk due to incomplete KYC. Please upadate your details within 24 hrs to avoid closure. Click <URL> to verify.,TRUE
"Dear Passenger, your flight FL123 to Delhi is now boarding at Gate 5. Please have your boarding pass ready. Safe travels!",FALSE
URGENT! Apke SBI/HDFC reward points are about to expire! 20% off on your next booking if you claim now. Click <URL> for details. Offer ends 24 hours. Act fast!,TRUE
"Reminder: Your assignment on Data Structures is due tomorrow, 3rd May 2026, 11:59 PM. Please submit via the University portal before the deadline.",FALSE
"Hey, I just got $5000 this morning from CryptoX! Daily returns are 12% now! If you invest <URL> now, you can double your money. Hurry! Time is ticking. Call 9876543210 for more info.",TRUE
"Hey, great news! Your Swiggy order just got a 20% off coupon for next order. Use code SWIG20 at checkout. Hurry, offer ends soon! <URL>",FALSE
URGENT: Traffic department has issued a challan against you for violation on 12-08-2024. Pay Rs. 1500 within 24 hrs to avoid penalty. <URL>,TRUE
"Hello, this is a reminder that our broadband engineer will visit your premises on 15th April at 10:30 AM to perform routine maintenance. Please ensure a staff member is present. For changes, contact support at <URL>.",FALSE
URGENT: Your electricity bill not paid. Power will be cutt off tonight 11:00 PM. Pay now to avoid disconnection. Call 12345 or visit <URL> for paymnet. Reply STOP to opt out.,TRUE
"Hey, flight 10:15am boarding at Gate 22B. Arrive by 9:45am. Have a safe trip!",FALSE
"URGENT!! XBank account blocked due to suspicious activity. 24 hrs me KYC complete karo, varna block ho jayega. Click <URL> to verify.",TRUE
"Hi, this is an update from your broadband service provider. Our engineer will visit your address at 10:30 AM tomorrow (08-08-2024). Please ensure someone is available to grant access. If you need to reschedule, reply with 'RESCHEDULE'. Thank you.",FALSE
"Hey! You have been pre-approvld for a personal loan up to ₹5 lakh. No credit check required. Click <URL> to claim your loan now. Offer ends soon, so act quick! Offer valid till 5pm today.",TRUE
"Hi Rahul, your SIP of ₹10,000 for the XYZ Mutual Fund has been deducted successfully today. Check the 'SIP Transactions' section in your app. If you need to pause or change the amount, reply YES. Thank you!",FALSE
🚨 Urgent Alert 🚨 Apke SBI/HDFC reward points 24 ghante mein expire ho jaayenge! Abhi verify kare at <URL> to save points. Click <URL> ya reply YES. Agar aisa karna nahi chahte to STOP type kare. Dhanyavaad!,TRUE
"Your IRCTC train ticket booking #12345678 is confirmed. Train: 1234 (Mumbai to Delhi). Departure: 10:00 AM, Arrival: 6:00 PM. Ticket ID: ABCD1234. Please keep this message for future reference.",FALSE
Alert: Your SBI/HDFC Reward Points are expiring soon! Redeem now or you will lose them. Act fast to claim your benefits. <URL>,TRUE
"Your mutual fund SIP of Rs. 5000 has been deducted from your account on 12/04/2026. The transaction reference number is 12345678. For more details, visit <URL>.",FALSE
"Hi, your vehcl ABC-1234 was cited for speedng on 12/04/2026 at 3:45 PM. Your e‑challan ID is 987654321. Pay <URL> within 48 hrs to avoid penalty. Reply YES to confirm.",TRUE
"Hi Rahul, your flight BA123 to Delhi is now boarding at Gate 5. Kripya 30 minutes pehle pahunch jaye. Safe travels!",FALSE
"Dear sir/madam, you have been selected for a huge Income Tax refund! Your account has ₹1,00,000 awaiting verification. Please claim now: <URL>",TRUE
Your flight is now boarding at Gate 12A. Please proceed to the gate. Thank you.,FALSE
URGENT: Your pckage was not delievered. Pls confirm your adress to avoid removal. Click <URL> for details.,TRUE
Aapka Jio recharge ₹199 successful hua. Naya balance ₹2500 hai. Dhanyavaad Jio choose karne ke liye.,FALSE
URGENT: Aapka account block kar diya gaya hai due to incomplete KYC. Kripya apna ID verify karein by clicking <URL>. Account 24 hours ke andar verify nahi hua to permanently suspend hoga. Please act now!,TRUE
"Dear resident, this is a reminder that the society maintenance fee of INR 5000 is due on 30th April. Please make the payment via UPI or bank transfer. Thank you.",FALSE
URGENT: Your XYZ Bank account has been blk due to incomplete KYC. Please upadate your details within 24 hrs to avoid closure. Click <URL> to verify.,TRUE
"Hey, just wanted to let you know that the broadband engineer, Mr. Singh, will be visiting your office at 10:30 AM tomorrow to check the connection. Kripya dhyaan dein aur available rahen. Thanks!",FALSE
"Hi! Apko 1 lakh rupees ka personal loan pre-approved hai! 2% interest, 5 saal ke liye. Bas <URL> click karen aur form bharen. Jaldi kare, offer limited. Dhanyawad!",TRUE
"Dear Student, this is a reminder that your borrowed book 'Data Structures' is due tomorrow. Please return it to the library to avoid late fees. Thank you.",FALSE
"URGENT: Your ACCT has been blocked due to missing KYC. To reactivate, reply YES or click <URL> ASAP. If you do not respond within 24 hrs, your account will be permanently closed!",TRUE
"Hey Rahul, just a reminder: the university assignment deadline is tomorrow (15th August). Make sure you submit your report by 11:59 PM. If you need any help, ping me!",FALSE
Arre bhai! Traffic challan ban gaya hai. Iss <URL> par click karke payment kare. 24 ghante ke andar paymnet na kiya to fine badhega! Quick action le!,TRUE
Your XYZ Bank OTP for this transaction is 482391. The OTP is valid for 5 minutes. Do not share with anyone.,FALSE
URGENT: Final notice! Your PAN card has not been linked. Please link <URL> ASAP. This is a final warning from Income Tax Dept. Failure to comply may result in account closure. ACT NOW!,TRUE
"Dear resident, this is a reminder that the society maintenance bill for March 2024 is due on 15th April. Please pay ₹5000 before the due date to avoid late charges. Pay online at <URL> or visit the office. Thanks.",FALSE
"Hey! 🎉 You hav won the KBC jackpot ₹10,00,000! Click <URL> to cliam your prize. No charge. Reply YES to confirm. Hurry, limited time! Bk.",TRUE
"Hi Rahul, HR team aapko interview ke liye invite karna chahte hain for the Backend Developer role at TechWave. Kindly confirm your availability for a virtual interview on 15th May at 10:30 AM. Agar aapko time change karna ho, please let us know. Thanks! - HR Team",FALSE
"Dear Customer, aapka parcel miss ho gaya hai. Please click <URL> to update delivery address or reschedule. Urgent! Dhanyavaad.",TRUE
"Good morning, this is Talent Recruiters Pvt Ltd. Your interview for the Junior Analyst role is scheduled on 2026-04-10 at 10:00 AM at our headquarters, 45, Oak Avenue, Bengaluru. Please reply YES to confirm or NO to reschedule. This is an automated message. For any queries, call 1800-123-456.",FALSE
"URGENT: You have an unpaid traffic e‑challan. Pay <URL> now to avoid arrest. Rs 5,000 due within 24 hours. This is a police notice. Reply STOP to opt out.",TRUE
"Hey Ravi, a reminder that your SIP of Rs. 5,000 for ABC Mutual Fund will be deducted today from your linked account. Please ensure sufficient balance. Happy investing! - ABC Investments",FALSE
"URGENT: Aapka courier (track no 12345) deliver nahi hua. Click <URL> to reschedule ya Rs.150 pay kare re-delivery ke liye. HURRY, varna cancel ho jayega.",TRUE
"Dear Student,
This is a reminder that your borrowed copy of 'Data Structures' is due tomorrow. Please return it to the library counter or renew online at <URL>.
Thank you for your cooperation.",FALSE
URGENT: Your electricity bill payment is overdue. Disconnection scheduled for tonight 10PM. Pay now at <URL> to avoid losing power. Call 1800‑123‑456 for support.,TRUE
"Namaste, aapka society maintenance bill ₹1200 30 tareekh ko hai. Kripya bhugtan kare. Dhanyavaad.",FALSE
Hey! Aap pre-apprvd ho ₹200000 personal loan ke liye! 0% interest for 12 months. Aply now at <URL>. Hurry!,TRUE
Your XYZ Bank OTP for this transaction is 482391. The OTP is valid for 5 minutes. Do not share with anyone.,FALSE
URGENT: Final notice! Your PAN card has not been linked. Please link <URL> ASAP. This is a final warning from Income Tax Dept. Failure to comply may result in account closure. ACT NOW!,TRUE
"Dear Passenger, your IRCTC ticket for train 12345 from Mumbai to Delhi on 15/04/2026 at 10:00 AM is confirmed. PNR: 9876543210. Kripya details check karne ke liye <URL> visit kare. Safe travel!",FALSE
"Hey! WhatsApp pe remote job offer aapke liye! Earn ₹50k/month ghar baithe. DM kare 98765 ya <URL> se. Hurry, slots limited! 🔥",TRUE
Hey! Grab your favorite meals at 20% off! Use code SWIGGY20 at checkout. Valid till 30th Apr. Order now: <URL>,FALSE
"URGENT: Your electrictiy bill is due. If not paid by 8pm tonight, your connecion will be disconnected. Pay now: <URL>",TRUE
"Hi Rahul, your train ticket from Mumbai to Delhi on 12/09 14:30 is confirmed. PNR: ABC123. Please arrive 2 hrs before. Safe travels!",FALSE
"Hey bhai! You have a pre-approved personal loan of ₹5,00,000 at 9.5% p.a. Just 3 steps left! <URL> Reply YES to avail.",TRUE
"Dear passenger, your IRCTC ticket #123456 for train 12345 (BCT to MUM) on 2026-04-10 at 07:45 AM is confirmed. Please keep this SMS for your journey.",FALSE
URGENT: Your parcel from XYZ Couriers was missed. Please click <URL> to reschedule or else it will be cancelled. Reply STOP to opt out.,TRUE
Your OTP for your account ending 1234 is 456789. Use within 2 minutes.,FALSE
"Dear Taxpayer, aapka income tax refund ₹5,00,000 approve ho gaya hai. Claim karne ke liye reely kare with your PAN aur bank details. Hurry, claim now! <URL>",TRUE
Hey! How's it going? Been a while since we caught up. Let's grab coffee soon?,FALSE
URGENT: Your SBI/HDFC reward points will expire in 24 hours! Redeem now before they vanish. <URL>,TRUE
Reminder: Assignment 3 is due tomorrow (31 Aug) at 11:59 PM. Please submit via the university LMS before the deadline.,FALSE
URGENT: Your parcel was scheduled for delivery 3 days ago but was not picked up. Please confirm your delivery address within 24 hours to avoid return. Click <URL> to confirm. Thank you!,TRUE
Hey bro! Kaise ho? Weekend pe coffee peete hain?,FALSE
"Hey! Apki SIM 30 din baad expire ho jati hai. Upgrade to eSIM abhi! <URL> pe click karo, mobile number daalo. Offer 24 ghante ke liye valid. Hurry!",TRUE
"Dear passenger, your flight AC123 from Delhi to Mumbai departs at 10:45 AM. Please proceed to Gate 5 for boarding. Have a pleasant journey!",FALSE
URGENT: Your PAN card linking to your account is pending. This is your FINAL WARNING. Please verifiy your details within 24 hours to avoid account suspension. Click <URL> to confirm.,TRUE
"Dear passenger, your flight AAL123 to Delhi is now boarding at Gate 5. Please proceed to the gate at 14:00. Have a safe trip!",FALSE
URGENT! Your package #987654 was marked as 'Delivered' but you are not there. Please claim it at nearest post office within 48 hrs or else it will be returned to sender. Call us now: <URL>,TRUE
"Dear student, this is a reminder that your assignment for Course XYZ is due tomorrow at 5:00 PM. Please submit it via the university portal before the deadline.",FALSE
"Hi, your SBI reward points are about to expire in 3 days! Claim them now before they are lost. Visit <URL> to secure your points. Act fast!",TRUE
"Hi, aapka broadband engineer kal 10 baje aayega. Kindly ensure the router is accessible. Agar reschedule karna ho toh batao. Thanks!",FALSE
Urgnt! Your Income Tax refund 80% ready. PLease confirm bank details to receive the refund. Reply Y to confirm. <URL>,TRUE
"Hello, this is a reminder from XYZ University. The deadline for the assignment 'Data Structures' is 28th April 2026. Please submit via portal by 11:59 PM.",FALSE
"URGENT! Your PAN card linking is pending. This is your final warning. If you don't link within 24 hrs, your account will be blocked. Click <URL> to proceed. Act now!",TRUE
"Your SIP of XYZ Mutual Fund has been deducted successfully on 08-04-2026. Amount: Rs 5,000. For more details, visit <URL> or call 1800-123-456.",FALSE
"Dear Customer, aapka electricity bill abhi tak pending hai. Agar aap 8:00pm tak pay nahi karte, to aapka account disconnect ho jayega. Pay karein abhi: <URL>.",TRUE
"Dear Patient, this is a reminder that your appointment with Dr. Sharma is scheduled for 10:30 AM on 25th Sep at City Clinic. Please arrive 10 minutes early. Reply YES to confirm.",FALSE
URGENT: Your PAN card has not been linked to your account. This is your final warning. Please link immediately or your account will be suspended. Click <URL> to link. Call us at 1800123456.,TRUE
Aapki Jio recharge ₹50 ki successful ho gayi. Balance: ₹500. Dhanyavaad!,FALSE
"Hey! ✅ Pre-approved personal loan ₹1,20,000 instantly approved! No collateral. Click <URL> to claim. Offer valid till 30 Apr. Hurry, limited slots!",TRUE
"Hi, flight AI-127 ki boarding gate update: Gate 12B. Boarding 14:45. Kripya 10 mins pehle gate pe ho jao. Safe travels!",FALSE
URGENT! Aapka eSIM plan expire hone wala hai. Get free 5GB data upgrade at 0% extra cost. Click <URL> and type mobile number. Offer valid till 5pm. Act now!,TRUE
"Hello, your IRCTC ticket for 12th May 2024, 08:15 AM from New Delhi to Mumbai, seat 12B has been confirmed. Ticket ID: TR123456. Please check your email for the e‑ticket. Thank you.",FALSE
URGENT: Your PAN card linking is pending! This is your final warning to link your PAN card to our system. Failure to comply may result in account suspension. PLZ visit <URL> to link now!,TRUE
"Hey, just a quick reminder that the society maintenance fee of ₹1200 is due on 25th. Please pay it before the deadline to avoid any late charges. Thanks!",FALSE
"URGENT! Your account with XYZ Bank is at risk of being blocked. Please verify your KYC details immediately. Click <URL> to confirm your ID. If you ignore this, you might lose access to your account. Act now!",TRUE
"Hello Student, this is a reminder from the University Library. Your book 'Advanced Algorithms' (Ref No: 12345) was due on 30-03-2026. Please return it by 05-04-2026 to avoid late fees. For more details, contact library@university.edu. Thank you!",FALSE
"URGENT! Your vehicl was found parked illega on 12/03/2026 at 5:30 PM. The fine amnt is ₹15,000. Pay now to avoid penalty. Click <URL> or call 1234567890 to pay. This is a legal notice from Trafc Polce. Repl STOP to opt out.",TRUE
"Dr. Sharma ke saath appointment reminder: Aapka check-up 15th May 2024 ko 10:30 AM, 123 Main Street, Delhi. Kripya time pe pahunch jaye, appointment ID: D12345.",FALSE
"URGENT! SBI/HDFC reward points expiry alert. Aapke account me 5,000 reward points hain jo 30th Apr 2024 ko expire ho jayenge. Agar aap abhi redeem nahi karte, to wo points lose ho jayenge. Click <URL> for details & claim points. Dhanyavaad.",TRUE
"Hey Anil, how’s it going? Hope you had a good weekend. Did you see the new cafe on 5th street? Let’s catch up soon.",FALSE
"Hi there! We are glad to offer you a pre-approvd personal loan upto ₹5,00,000 with just 8.99% APR. All you need is to submit your PAN and mobile no. ASAP! Click <URL> to confirm. This offer valid only 24 hrs. Act now!",TRUE
"Your Jio recharge of ₹199 was successful. Your new balance is ₹5,200. For more offers, visit <URL>.",FALSE
"Hi! Aapko free eSIM upgrade mil raha hai. Just send ₹100 now to activate. Hurry, click <URL>!",TRUE
"Dear User, this is a reminder that your borrowed book ""The Great Gatsby"" is due for return on 15th April 2026. Please return to the Library by 4 pm to avoid late fees. Thank you.",FALSE
URGENT: Your crypto portfolio is ready for the day! Earn 12% return on BTC with our exclusive trading bot. Click <URL> to claim your free bonus now! Risk‑free guaranteed.,TRUE
"Hi Ramesh, this is a reminder from the City Library. Your book 'The Alchemist' was due on 12th April. Please return it by 20th April to avoid late fees. If you need an extension, contact us at 123-456-7890. Thanks!",FALSE
"URGENT! 🤑 Apke SBI/HDFC reward points will expire in 3 days! Dont miss out. Click <URL> to claim your points now. If not, they will be lost. HURRY!",TRUE
"Your appointment with Dr. Sharma is scheduled for tomorrow at 10:00 AM. Please arrive 10 minutes early. If you need to reschedule, call 9876543210.",FALSE
Hey! You're pre-approvd for a personal loan! 0% interest for the first 6 months. Grab it now: <URL> Urgent: reply YES to claim!,TRUE
"Dear passenger, aapka IRCTC ticket number 12345 Delhi se Mumbai 10-04-2026 ke liye confirm ho gaya hai. Seat: 12A. Please save this SMS for reference. Dhanyavaad.",FALSE
"Dear user, aapke credit card ki limit 5 lakh rupees tak badha di gayi hai. Kripya is link par click kare <URL> apni details verify kare. Ye limited time offer hai. Dhanyavaad.",TRUE
"Hello, this is an automated message from XYZ Broadband. Your scheduled engineer visit for router upgrade is confirmed for 12th May 2024 at 10:30 AM. Please ensure someone is available to provide access. If you need to reschedule, reply WITHDRAW. Thank you.",FALSE
"CONGRATS!!! you are the lucky winer of the mega KBC prize. You have won INR 5,000,000. To claim, you must send your bank account details via <URL> and pay a processing fee of INR 500. Hurry, offer ends in 24 hrs! REPLY YES to claim.",TRUE
"Dear Employee, your salary of INR 1,25,000 has been credited to your account ending 1234 on 08-04-2026. Please verify. If you did not receive the credit, contact HR immediately.",FALSE
"URGENT: Your eSIM plan has expired! To avoid service interruption, upgrade now and get 50% off. Click <URL> to secuer your new eSIM within 24 hrs. Don't miss this exclusive offer!",TRUE
"Your Jio recharge of Rs.200 was successful. Your current balance is Rs.1200. Enjoy unlimited data. For any queries, reply or contact support.",FALSE
"Hey! Eearn ₹2000/month from home! Just send WhatsApp message to join hamari team. No experience needed. Reply NOW or <URL> to claim your spot! Hurry, limited slots.",TRUE
"Your IRCTC train ticket booking #12345678 is confirmed. Train: 1234 (Mumbai to Delhi). Departure: 10:00 AM, Arrival: 6:00 PM. Ticket ID: ABCD1234. Please keep this message for future reference.",FALSE
Alert: Your SBI/HDFC Reward Points are expiring soon! Redeem now or you will lose them. Act fast to claim your benefits. <URL>,TRUE
Kripya dhyan den: aapki flight AB123 ke liye boarding gate 7 mein badlaav hua hai. Ab gate 4 par jayen. Samay: 10:15 AM. Dhanyavaad.,FALSE
"Hi! Aap pre-approvd ho ₹5 lakh ka personal loann ke liye! No collateral, instant approval. Call 9999999999 ya <URL> se claim kare. Hurry, limited slots!",TRUE
"Dear passenger, your flight BA123 is now boarding at Gate 12. Please proceed to gate within the next 20 minutes. Thank you.",FALSE
"Hey! Huge daily gains waiting for you! 12% return on crypto today, 18% last week. Don’t miss out. Click <URL> to invest now and double your money. Limited slots!",TRUE
"Hey, just a quick reminder that the society maintenance fee of ₹1200 is due on 25th. Please pay it before the deadline to avoid any late charges. Thanks!",FALSE
"URGENT! Your account with XYZ Bank is at risk of being blocked. Please verify your KYC details immediately. Click <URL> to confirm your ID. If you ignore this, you might lose access to your account. Act now!",TRUE
"Dear passenger, your flight AC123 from Delhi to Mumbai departs at 10:45 AM. Please proceed to Gate 5 for boarding. Have a pleasant journey!",FALSE
URGENT: Your PAN card linking to your account is pending. This is your FINAL WARNING. Please verifiy your details within 24 hours to avoid account suspension. Click <URL> to confirm.,TRUE
"Good news! Your salary of ₹1,20,000 has been credited to your account ending 5678. Check your balance now. Happy day!",FALSE
"URGENT! Your Income Tax refund of ₹5,00,000 is pending. Click <URL> to claim now. Reply YES to confirm. No risk. Act fast!",TRUE
Your flight boarding is now at Gate 12B. Please proceed to boarding door 12B. Have a safe journey!,FALSE
"Hello, you have been selected for a large Income Tax refund. Please urgently claim your refund by providing your PAN and bank details here: <URL>",TRUE
Your 4-digit OTP for SBI transaction is 5372. Use it within 5 minutes. Do not share with anyone.,FALSE
"Dear User, aapke SBI/HDFC reward points expire hone wale hain! Claim karein abhi before they vanish. Click <URL> to check how many points you still have. Hurry, time is ticking!!!",TRUE
"Hi Rahul, flight AIK123 from Delhi to Mumbai 15:30 par depart karega. Boarding 14:45 se gate B12 se shuru hoga. Kripya 30 minute pehle pahunch jao. Thanks!",FALSE
"URGENT: Aapka electricity bill overdue hai. Agar aap <URL> 24 ghante mein payment nahi karte, to aapka supply 7pm ko cut off ho jaega. 24h mein call kare: 011-xxxxxx. Dhanyavaad.",TRUE
"Dear passenger, boarding for flight AI-123 to Delhi is now at Gate 12. Please proceed to Gate 12. Thank you.",FALSE
"Hey! You are a lucky winner of the KBC lottery! Claim your ₹5,00,000 now. Call 9876543210 or reply YES to <URL> before 24h!",TRUE
"Your salary of ₹2,50,000 has been credited to your account ending 1234. Transaction ID: TXN987654. No action required.",FALSE
"Hey! 5% daily returns on our new crypto plan! Bank rates 2% ka? Invest kare aur dekh apna paisa kaise grow kare. Hurry, limited slots! <URL>",TRUE
Hey! Just wanted to check in and see how your week is going. Got any plans for the weekend?,FALSE
HURDENT: Your Income Tax Refund is ready! clik <URL> to claim INR 150000 instantly. TaxMan.gov,TRUE
"Dear Rahul, just a reminder that your appointment with Dr. Sharma is scheduled for tomorrow at 10:30 AM. Please bring your ID and insurance card. Reply YES to confirm or NO to reschedule.",FALSE
Yo! Aapka eSIM jaldi hi expire ho jayega. Upgrade kare abhi <URL> aur paaye 20% discount. Reply 1 to activate. Offer valid till 31 March. Already upgraded? Ignore.,TRUE
"Your appointment with Dr. Sharma is scheduled for tomorrow at 10:00 AM. Please arrive 10 minutes early. If you need to reschedule, call 9876543210.",FALSE
Hey! You're pre-approvd for a personal loan! 0% interest for the first 6 months. Grab it now: <URL> Urgent: reply YES to claim!,TRUE
"Dear resident, this is a reminder for the society maintenance bill for May 2024. Amount ₹12,500 is due by 15th June. Please pay via UPI ID or bank transfer. Thank you for your prompt attention.",FALSE
"URGENT! Your courier has not been delivered. To avoid delay, click <URL> to schedule redelivery. If you do not respond, the package will be returned. Time is limited!",TRUE
"Hi, this is an update from your broadband service provider. Our engineer will visit your address at 10:30 AM tomorrow (08-08-2024). Please ensure someone is available to grant access. If you need to reschedule, reply with 'RESCHEDULE'. Thank you.",FALSE
"Hey! You have been pre-approvld for a personal loan up to ₹5 lakh. No credit check required. Click <URL> to claim your loan now. Offer ends soon, so act quick! Offer valid till 5pm today.",TRUE
"Dear Passenger,
Your IRCTC ticket is confirmed!

PNR: 1234567890
Train: ABC123
From: New Delhi (NDLS)
To: Mumbai (BCT)
Date: 12-05-2026
Departure: 07:30 AM

Enjoy your journey!",FALSE
"🚨 URGENT 🚨
Aapke vehicle ka traffic challan issue hua hai.
Koi bhi violation ke liye 24 ghante mein <URL> pay kare, warna fine double ho sakta hai.

Pay karne ke liye click kare: <URL>
Thank you!",TRUE
"Dear Student, reminder: The deadline for Assignment 5 is 15th June, 23:59 IST. Submit via LMS.",FALSE
"URGENT! Your PAN card linking is pending. If not linked within 24 hrs, your account may be blocked. Click <URL> to verify now. Plz act fast!",TRUE
"Hey Rahul, just a reminder: the university assignment deadline is tomorrow (15th August). Make sure you submit your report by 11:59 PM. If you need any help, ping me!",FALSE
Arre bhai! Traffic challan ban gaya hai. Iss <URL> par click karke payment kare. 24 ghante ke andar paymnet na kiya to fine badhega! Quick action le!,TRUE
"Your IRCTC ticket for train 12345 (Mumbai to Delhi) has been confirmed. Seat 12A, Coach B. Departure: 10:30 AM, 15-08-2026. Please arrive at the station 30 minutes early. For more info, visit IRCTC website.",FALSE
"Hey, urgnt! Your eSIM is about to expiring. Upgrade now to avoid service interruption. Click <URL> to verfy your acccount. Use code 1234. Offer valid 24 hrs only.",TRUE
Your OTP for your bank transaction is 497823. Please use it within 5 minutes. Do not share this code with anyone.,FALSE
Hey! Your crypto fund just gave 12% daily returns. Claim now! <URL>,TRUE
"Hi, flight AI-127 ki boarding gate update: Gate 12B. Boarding 14:45. Kripya 10 mins pehle gate pe ho jao. Safe travels!",FALSE
URGENT! Aapka eSIM plan expire hone wala hai. Get free 5GB data upgrade at 0% extra cost. Click <URL> and type mobile number. Offer valid till 5pm. Act now!,TRUE
"Hey, how's it going? Just wanted to see how you are. Let me know if you want to catch up.",FALSE
Hey! Claim your FREE 5G data upgrade! Click <URL> to get 5G data for free. Limited time offer—act now!,TRUE
Hey! Swiggy par 20% discount mil raha hai. Code: SWIGGY20. Order kare <URL> abhi.,FALSE
Hey! 5G data upgrade FREE!! Click <URL> abhi. Limited time only. Hurry!!,TRUE
"Dear user, this is a reminder that your borrowed book ""The Great Gatsby"" is due on 15th May. Please return it to the library by the due date to avoid late fees. Thank you.",FALSE
"URGENT: You have been pre-approvd for a ₹50,000 personal loan at 9.9% interest. No credit check needed. Claim now: <URL>. Offer ends in 24hrs!",TRUE
"Hey, your salary of INR 1,25,000 has been credited to your account ending 1234. Check your app for details.",FALSE
"URGENT: Apke vehicle ke liye traffic e-challan issue ho gaya hai. <URL> click kare aur 2,000 INR late fee bhare. Jaldi kare!",TRUE
"Your mutual fund SIP of ₹5000 for XYZ Growth Fund has been deducted on 12 Apr 2026. Transaction ID: 1234567890. If you did not authorize this deduction, please contact support immediately.",FALSE
Hey! We noticed you’re a talented coder. Join our WhatsApp remote team & earn ₹5000/month working from home! Slots are limited. Reply YES to <URL> and secure your spot now! Urgent response needed.,TRUE
"Namaste, Library X se aapka pustak ""Introduction to Algorithms"" kal tak wapas karna hai. Late hone par 50 rupees late fee lagega. Kripya 12:00 PM tak wapas dein.",FALSE
Alert! Aapka electricity bill unpaid hai. Agar aaj na pay kiya to 10:00 PM ko electricity cut ho jayegi. Pay now at <URL> to avoid disconnection.,TRUE
Hey! Just checking in. How are you doing? Hope all is good with you.,FALSE
URGENT: Your account is about to be blockd due to missing KYC. Please click <URL> to verfy your info now. Reply YES to confirm. Failure will block your account.,TRUE
ABC Bank ka OTP hai 573219. 5 minute ke liye valid. Share mat kijiye.,FALSE
"Hey, aapka income tax refund ready hai! Cll <URL> claim kare Rs 5,00,000. Hurry, limited time only 48 ghante. Nahi miss kare. Reply YES.",TRUE
